Feature,Value
bef_job_샘영보험회사 설계사,4.146728608626485e-06
able_job_디자이너(그래픽관련),4.146528577896706e-06
able_job_운수업,4.143094315367395e-06
bef_job_크레인설치,4.138627692708051e-06
able_job_전문 건설 업체,4.128583746952251e-06
bef_job_언어치료사,4.127159337231367e-06
bef_job_운송업,4.127159337231365e-06
major_사무학,4.114973765715574e-06
able_job_노인 상담사독거노인관리사,4.083338147357289e-06
bef_job_공사반장,4.0815273543872835e-06
major_웹디자인,4.071386913755266e-06
able_job_여행상품 판매 쇼호스트,4.058323937492591e-06
bef_job_오토바이배달원,4.045823570394561e-06
able_job_애견 미용사 애견 사육사,4.043500702017218e-06
bef_job_액세서리 판매원,4.041745625753983e-06
major_통계,4.025399125976729e-06
major_산림학,4.021167588720521e-06
bef_job_대리점,4.0156144902791685e-06
able_job_비슷한 계열. 디자인.,4.015614490279168e-06
bef_job_사무 경리,4.015614490279168e-06
bef_job_주부방과후교사,3.992131364605017e-06
bef_job_동일직업(사육사),3.990987705887121e-06
able_job_스피킹 강사,3.986608113587585e-06
bef_job_펄프 제조 기계 조립원,3.964636981038562e-06
bef_job_일반 공무원,3.9529928218147705e-06
bef_job_중장비기술직,3.951874577735053e-06
major_금속재료과,3.9481005039659955e-06
major_의학영양학과,3.947812720563121e-06
bef_job_요식업종사자,3.946971507539352e-06
bef_job_공립학교 교사,3.936246041486252e-06
bef_job_AS기사,3.9285849943054735e-06
able_job_정원사,3.923149682937221e-06
major_자연계열,3.922894755118846e-06
bef_job_의료서비스직,3.920862945812227e-06
able_job_의과대 교수,3.9200046214629944e-06
major_농공학,3.910569437040356e-06
able_job_지상교육 simulator 교관,3.904069643326969e-06
bef_job_건설회사 경리직,3.904069643326969e-06
major_예술경영과,3.904069643326969e-06
major_운항학,3.904069643326969e-06
major_임상병리과,3.904069643326969e-06
bef_job_하수처리장 운영,3.904069643326969e-06
major_인문학과,3.904069643326968e-06
bef_job_서점 판매원,3.904069643326968e-06
major_패션과,3.904069643326968e-06
able_job_전기 기술자,3.904069643326968e-06
major_산림자원,3.904069643326968e-06
bef_job_식품관련 교육업,3.904069643326968e-06
able_job_영양 상담사,3.904069643326968e-06
major_뷰티,3.904069643326968e-06
able_job_손해사정인,3.860485529159019e-06
able_job_지도제작 측량업,3.848297219850869e-06
able_job_선박 고장 수리 기사,3.848297219850869e-06
bef_job_자동차 부품 설계 및 개발 업체서 기계조작원,3.83903855666511e-06
able_job_그래픽이나 편집디자이너,3.832362241714838e-06
able_job_소방안전관리자,3.826539845857445e-06
able_job_은행원,3.824394752646826e-06
bef_job_신제형 개발 업체 샘플 대응(미팅),3.824394752646826e-06
bef_job_노점상운영,3.82100982347038e-06
bef_job_아파트청소원,3.8193245323308134e-06
bef_job_학교미화원,3.811506167389744e-06
bef_job_자영업(슈퍼마켓 운영),3.802665237006787e-06
able_job_감정평가사,3.7982660752620135e-06
able_job_빌딩정보 모델링 전문가,3.792524796374769e-06
able_job_원무과,3.790351844810763e-06
bef_job_식품도매업,3.7853283546359173e-06
able_job_연출감독,3.776589818238737e-06
major_컴퓨터 정보학과,3.7733934387451326e-06
able_job_인적자원 전문가,3.7646385846367207e-06
major_visual communicaion,3.76463858463672e-06
bef_job_식당자영업,3.7593269252580468e-06
bef_job_보험판매원,3.7585763646936735e-06
major_외교학,3.7447198619666842e-06
bef_job_패스트푸드 매니저,3.741956711682615e-06
able_job_경리 관리업무 직종,3.738897466109291e-06
able_job_경력 그대로 직업가든,3.7367523728986697e-06
bef_job_자동차 영업,3.7367523728986693e-06
bef_job_스포츠강사,3.722809267029644e-06
major_한중통상,3.718161565073303e-06
able_job_기업내 리서치 코디네이터 부서 (MI 부서),3.7159143245669384e-06
major_환경보전,3.711767239880299e-06
major_사범학,3.7048824166266134e-06
bef_job_네트워크 서버운용 및 동영상관리(광고관련) 사내PC유지보수관리,3.701260830686606e-06
bef_job_택배,3.7005922302053735e-06
able_job_영어회화강사,3.699570757247936e-06
bef_job_건설관련 직종 총무(재무) 업무,3.6960238268075647e-06
bef_job_교육(영어 방문 교사),3.6922699136889895e-06
able_job_학습지교사,3.691120390054585e-06
major_의과대학원,3.6838772181745758e-06
bef_job_공인중개신,3.680979949422569e-06
major_전기계측제어,3.680979949422569e-06
able_job_매장점주,3.6798934736405687e-06
major_전기전자학,3.6791808389878556e-06
major_영어교육학,3.6684691542193432e-06
major_호텔관리과,3.668109390158858e-06
major_디지털 콘덴츠,3.6619805524142288e-06
bef_job_건축석공,3.658916133541915e-06
bef_job_음악과 겸임교수,3.658098353424581e-06
major_유도학과,3.653093737684521e-06
able_job_화물차운전,3.651909770248488e-06
able_job_빵집 사장,3.6505586275265155e-06
able_job_섬유관련,3.6494466476181664e-06
able_job_항공정비사 양성 전문 교육 기관 국토 교통부,3.637731672642008e-06
major_응용생물학,3.626185989516223e-06
able_job_프로그램 강사 컨설팅,3.6252075259464718e-06
major_제과제빵학과,3.6252075259464713e-06
major_군사사학,3.625207525946471e-06
able_job_주택관리사기계실 근무,3.625207525946471e-06
bef_job_건설회사 시공관리자,3.625207525946471e-06
major_의류과,3.625207525946471e-06
bef_job_체육학원 운영(검도학원),3.625207525946471e-06
major_장례지도학과,3.625207525946471e-06
major_뷰티과,3.625207525946471e-06
bef_job_도장기조작원,3.625207525946471e-06
major_운동건강과,3.625207525946471e-06
bef_job_기계엔지니어,3.6251495142723766e-06
able_job_호텔주방장,3.6201373056304623e-06
able_job_감리시공사,3.617964354066455e-06
able_job_어학원 운영,3.6096402780751233e-06
major_기관학,3.6066167181211026e-06
major_외교과,3.604926644682434e-06
major_기계시스템학과,3.6019690161647634e-06
bef_job_선박수리공,3.5978575875110695e-06
bef_job_광고회사 카피라이터,3.5902130641575417e-06
bef_job_해외영업 및 개발관리,3.585370080606399e-06
able_job_공개모집에 따른 시험을 보고 합격하여함.,3.585370080606399e-06
bef_job_여행사사무원,3.585370080606399e-06
able_job_여러 사회복지에 관련된 일,3.5761768239894595e-06
bef_job_비서실근무,3.56943510247037e-06
able_job_옷수선집 운영,3.568005040329958e-06
bef_job_건설 사무직,3.559294661838351e-06
able_job_푸드스타일리스트,3.545717925709765e-06
able_job_직종유사타기관정신재활시설 취업가능전직의 어려움,3.544028789779807e-06
major_통번역과,3.5430547080442283e-06
able_job_개업,3.5406493355149663e-06
able_job_화물운전,3.537565146198315e-06
able_job_영화제작 관련 산업직종,3.536242607527097e-06
bef_job_연구개발,3.5328652781096515e-06
bef_job_부품공장에서 일함,3.5322534868196374e-06
able_job_기존 경력 및 추가 교육을 받아서 전직 가능한 직업이 딱히 떠오르지 않습니다._희망사항은 건물주가 어떨까 합니다.,3.5322534868196374e-06
able_job_조경원,3.5322534868196374e-06
major_재정학,3.5322534868196374e-06
able_job_화학분석연구원,3.5321966776284234e-06
able_job_기업진단 합병 업무,3.5256139125962937e-06
major_소방안전,3.5256139125962937e-06
bef_job_가죽회사영업,3.523803119626289e-06
able_job_사진관련 교육 강사,3.523803119626288e-06
able_job_상품 기획.판매 기획 업무이니_개인샵 오픈 / 온라인 MD / 쇼핑몰 MD쪽 전향 가능,3.5193148293587577e-06
able_job_닥터헬기 조종사 민간항공 취업,3.5182933564013258e-06
major_복지,3.5141217713823416e-06
able_job_과학 학원강사,3.5136626789942717e-06
able_job_학습지 교사,3.5136626789942717e-06
bef_job_삼성반도체 테크니션,3.5136626789942704e-06
able_job_목수 자동차 정비사,3.5136626789942704e-06
bef_job_유리시공,3.505695189926258e-06
major_복지과,3.505695189926258e-06
able_job_와인어드바이저,3.505695189926257e-06
bef_job_주유소 운영,3.4997195731252434e-06
bef_job_건설업 근무,3.4984520180462457e-06
major_국제개발학,3.4984520180462457e-06
able_job_영업관리자,3.497979305776165e-06
able_job_측량업체,3.4912088461662283e-06
major_컴퓨터과학,3.489760211790225e-06
bef_job_유치원근무,3.489760211790222e-06
bef_job_여행상품판매원,3.4893341828250396e-06
bef_job_중계기 유지보수 운용 개발,3.4887795977510916e-06
bef_job_여객버스 운전,3.487217396130223e-06
bef_job_설계실,3.485776467256221e-06
able_job_판매점 및 서비스 수리,3.4823376946146993e-06
major_신소재과,3.4750510012031257e-06
major_어업학,3.4735668286033183e-06
able_job_현재 병행중인 미용,3.4701329826226827e-06
major_안전환경기술융합과,3.468922163458502e-06
major_지역경제,3.465857744586185e-06
able_job_계면활성제 관련 직군,3.465857744586185e-06
bef_job_웃음치료,3.464754553792151e-06
major_사회복지행정학,3.4618740000521785e-06
major_공과대,3.4608256462274394e-06
able_job_변호사 사무장,3.4588951640492692e-06
able_job_공공기관 교통안전공단 경찰등,3.4578902555181774e-06
major_식품생명 영양학과,3.457890255518173e-06
major_컴퓨터제어,3.457890255518173e-06
able_job_기업의 경영 및 관리 직종,3.457890255518173e-06
major_전기정보공학,3.457890255518173e-06
major_뷰티아티과,3.457890255518173e-06
able_job_강사 교수,3.457890255518173e-06
able_job_출판 사무원,3.457890255518173e-06
major_금형설계학,3.457890255518172e-06
major_게임학과,3.457890255518172e-06
able_job_액션 배우,3.4578902555181714e-06
major_전산정보학,3.4577354304688873e-06
bef_job_어린이집 보육교사,3.4561125630648257e-06
able_job_자동차 판매원,3.4540797172682516e-06
major_현대무용과,3.4536000690969328e-06
able_job_건설기계교육강사,3.453127904367462e-06
bef_job_영상교육업체 운영자 (회사원),3.451067455491233e-06
bef_job_회계사,3.4488752369233837e-06
bef_job_가전제품A/S기사,3.4447673323473247e-06
major_미국학,3.4439471496491445e-06
able_job_이벤트 기획사운영,3.439299447692806e-06
able_job_방송연출 보조,3.4392994476928057e-06
bef_job_전자 제품 판매,3.439299447692805e-06
major_생명화학공학,3.438285326399996e-06
major_디지털방송과,3.437609374254136e-06
able_job_무역회사 운영,3.437609374254136e-06
bef_job_사무직 직장인,3.437609374254136e-06
bef_job_수영강사,3.4368024082427958e-06
bef_job_산학협력단 연구원,3.436018716900087e-06
major_독일어,3.434106064130263e-06
major_재활학,3.4325024132112046e-06
major_환경과,3.4324645918746582e-06
bef_job_제약영업사원,3.4323749362760663e-06
able_job_조직 구성원 관리 및 노무등,3.430894029261125e-06
bef_job_반도체 장비 세정하는 일,3.42992908084534e-06
able_job_세무보조,3.4260202992461147e-06
able_job_그래픽디자이너,3.4260202992461143e-06
able_job_연구개발(화학)분야 가능하다고 판단,3.4260202992461143e-06
major_문화인류학,3.4260202992461143e-06
able_job_반도체 관련 업종 제조업에 연구원이나 기술자로 가능,3.423568764148264e-06
major_국어교육학과,3.422388061582756e-06
able_job_품질관련 업무,3.4222484190683314e-06
major_생활스포츠학과,3.421008491606555e-06
bef_job_전기기술자,3.420708639867439e-06
major_영어학,3.420456133139753e-06
major_가정의학,3.4201618514019884e-06
able_job_소장,3.4198914615014887e-06
major_컴퓨터시스템,3.417549118340463e-06
bef_job_화공회사 현장직,3.4171853819327945e-06
able_job_해당 없음,3.417118028017707e-06
bef_job_소프트웨어 개발자,3.4160609379110994e-06
able_job_해당없음,3.415202539596042e-06
major_식물병리학,3.4149722627854137e-06
major_금속재료공학과,3.414907748703881e-06
bef_job_삼양라면 운전원,3.4100853211100865e-06
bef_job_숙박업(호텔),3.4092553743321735e-06
major_응용생물공학,3.4076950743896798e-06
major_생물공학과,3.4071880523580824e-06
major_신방,3.407057879821107e-06
major_자산관리학과,3.406554274818586e-06
major_재무,3.4061015765760795e-06
able_job_지하수조사 물리탐사 시추조사 현장설문조사 등,3.406101576576079e-06
able_job_아동심리상담가,3.406101576576079e-06
able_job_동일직업,3.406101576576079e-06
able_job_경험으로 인한 시설농업,3.405899013294686e-06
major_실용댄스,3.404262925252693e-06
bef_job_정보시스템 해외사업컨설팅 및 타당성 조사,3.404041019058485e-06
bef_job_은행사무직,3.4033250273554065e-06
able_job_홍보팀 직원,3.402117832042075e-06
able_job_소방설비 업체,3.402117832042075e-06
major_상담코칭학,3.4021178320420724e-06
major_미술사학과,3.4015049482676096e-06
bef_job_회계,3.4010242551111715e-06
bef_job_음식조리원,3.4003187216073577e-06
major_조선해양학,3.3991824413328074e-06
able_job_해양관련된 직업,3.3989877470510665e-06
able_job_데이터 분석 업무,3.3988416014116495e-06
bef_job_해당없음,3.3958750353347522e-06
able_job_엘리베이터 설치 정비원,3.395099646646453e-06
bef_job_출판사 편집장,3.394150342974058e-06
bef_job_시설관리,3.3931341884093305e-06
major_무역,3.3928224281293906e-06
able_job_필라테스 강사,3.392540749222943e-06
able_job_업무관련 컨설팅,3.3924126277136524e-06
major_방송통신학과,3.3919924813514725e-06
major_경영학부,3.3918739175260555e-06
able_job_품질관련 분야,3.3906154794485875e-06
major_문화콘텐츠학과,3.390088485802131e-06
able_job_상품개발 리스크 심사,3.3895130554944546e-06
able_job_외국어 강사,3.3888425382103238e-06
major_항공 기계설비과,3.3886703737921247e-06
bef_job_배우,3.3883768001711427e-06
major_외과대학 소아청소년과,3.387556558917765e-06
able_job_기계조작관련 생산직,3.3873210666300393e-06
major_철도 건설 시스템,3.3872751200144234e-06
major_BIN융학공학과,3.386907171094056e-06
able_job_정비소 운영,3.385925838129662e-06
bef_job_회로설계,3.383527024216706e-06
bef_job_강원도 삼양라면,3.3835270242167054e-06
bef_job_시공담당,3.3835270242167054e-06
able_job_없다고 생각함,3.3832536299839784e-06
able_job_보험 자동차딜러 상담  법률상담 및 대행 농.어촌 귀농,3.383118435033731e-06
major_공업디자인,3.3828119931464916e-06
bef_job_인테리어기사,3.382669375009025e-06
major_보육학,3.382561267966037e-06
bef_job_음료수회사 영업사원,3.3823829745043762e-06
able_job_어업관련 분야쪽으로,3.382317821094111e-06
major_실업계(축산),3.3821461105534115e-06
able_job_기획팀,3.3815700970771865e-06
major_섬유디자인,3.38046151867103e-06
bef_job_보험 판매원,3.3798088626516317e-06
able_job_ISOHACCP 관련 컨설팅,3.3791527164930936e-06
able_job_택배사업,3.379152716493084e-06
able_job_공예 또는 선생님,3.378521806725257e-06
able_job_연기 관련 교육자 스피치 교육자,3.3782153648380298e-06
major_미학과,3.3782153648380298e-06
bef_job_경영기획 사무원,3.378215364838029e-06
able_job_프로그래머(개발자),3.3774949004010315e-06
bef_job_학원(미술)원장,3.3773300882749182e-06
bef_job_서비스업(판매직),3.376766730462026e-06
major_기계정보학과,3.3766288125666823e-06
able_job_택시운전,3.3750283692108254e-06
able_job_인형모형만들기,3.3722108803229954e-06
major_방송영상학과,3.3720865270934034e-06
major_미술교육학,3.3720865270934034e-06
bef_job_생산직(일반기능공),3.3716965101460184e-06
able_job_국악전문(강사) 대학교수,3.371515430849019e-06
bef_job_커피숍,3.37146750716147e-06
able_job_공항안내원,3.3705942883381885e-06
major_기상학,3.370247875770017e-06
bef_job_홍보팀 사원,3.3702478757700127e-06
major_컴퓨터정보통신과,3.3702478757700127e-06
major_디지털 영상 디자인과,3.370006436707346e-06
bef_job_페인트 도장,3.368925337098799e-06
bef_job_정육점 운영,3.366905336223287e-06
able_job_건축관련된 업무에 대한 컨설팅,3.3667056153108493e-06
major_미디어학과,3.3666673442455244e-06
major_문화예술경영과,3.3659146799610904e-06
bef_job_보험상품판매원,3.365053139711003e-06
bef_job_미술치료사,3.3642403037989474e-06
major_BIOSPA,3.3621300567195915e-06
able_job_영상 제작관련 직종들(유튜버교육관련or개인행사 영상제작자 등),3.361270190596164e-06
major_항공기계,3.3606377011282763e-06
able_job_시스템 프로그래밍,3.359695190780999e-06
able_job_요가강사,3.359164741723226e-06
able_job_엔지니어링 회사 정유회사 등,3.3591631474770386e-06
bef_job_품질관리원,3.3585586823480706e-06
major_미용과학,3.3583024324943674e-06
bef_job_소재개발 연구원,3.358231334880549e-06
able_job_건설업 도시계획 연구원,3.358086971403045e-06
able_job_제조,3.358035017585187e-06
major_불교미술문화학,3.3580080166695136e-06
major_전기·전자공학과,3.357906821627923e-06
bef_job_법무사,3.357785905689275e-06
major_마이스터교,3.357577748520751e-06
major_실내공간디자인과,3.356843747102653e-06
bef_job_공기업 직원,3.355116071935199e-06
able_job_편집디자이너,3.3550887306659397e-06
able_job_시설물관리 스마트농업,3.3546087597588993e-06
major_지구물리학,3.354312897633978e-06
major_전자정보공학과,3.3541967699937535e-06
able_job_식자재 발주 담당자,3.34881321491441e-06
bef_job_2D 디자인 및 기획자,3.346615787542985e-06
bef_job_개인회사,3.346345408565974e-06
bef_job_방송카메라 편집,3.346345408565973e-06
bef_job_폐기물 처리 연구원,3.346345408565973e-06
bef_job_정육가공 식품판매 독서실관리매장운영 전산 등,3.346345408565973e-06
able_job_공사감리,3.346345408565973e-06
able_job_텔레마케터,3.346345408565973e-06
bef_job_정수시설 운영관리,3.346345408565973e-06
major_과학교육,3.346345408565973e-06
major_정보보안학과,3.346345408565973e-06
bef_job_영화사 사무직,3.346345408565973e-06
major_전기시스템과,3.346345408565973e-06
able_job_건축안전진단 전문가,3.346345408565973e-06
able_job_문화콘텐츠 제작 인문학강사,3.346345408565973e-06
able_job_기계보수,3.346345408565973e-06
able_job_퍼블리셔 / 창업,3.346345408565973e-06
bef_job_기능공,3.346345408565973e-06
bef_job_(주)교원 총무부,3.346345408565973e-06
bef_job_홍보사무원,3.346345408565973e-06
bef_job_의류장사,3.346345408565973e-06
bef_job_현장 생산직,3.346345408565973e-06
able_job_미술강사,3.346345408565973e-06
able_job_디자인(앱웹),3.3463454085659726e-06
bef_job_회사영업사원,3.3463454085659726e-06
bef_job_자영업(판매),3.3463454085659726e-06
major_항공교통학관리학과,3.3463454085659726e-06
major_건설안전공학과,3.3463454085659726e-06
major_미디어문화학부,3.3463454085659726e-06
able_job_마케팅&문서,3.3463454085659726e-06
bef_job_옷판매원,3.3463454085659726e-06
bef_job_자동차 부품 제조 관리직,3.3463454085659726e-06
major_경제학과 통계학과,3.3463454085659726e-06
major_가정교육,3.3463454085659726e-06
major_중어중문과,3.3463454085659726e-06
bef_job_점원,3.3463454085659726e-06
major_지적,3.3463454085659726e-06
major_전기컴퓨터공학부,3.3463454085659726e-06
able_job_공인시험 평가사등,3.3463454085659726e-06
major_물리교육,3.3463454085659726e-06
bef_job_사무직 회사원,3.3463454085659726e-06
bef_job_핸드폰 서비스업,3.3463454085659726e-06
major_화학교육학과,3.3463454085659726e-06
major_문화콘텐츠과,3.3463454085659726e-06
major_의무정보학,3.3463454085659726e-06
bef_job_필링검수,3.3463454085659726e-06
major_교육행정,3.3463454085659726e-06
able_job_기업관리사,3.3463454085659726e-06
able_job_감염관리 전문간호사 산업전문간호사,3.3463454085659726e-06
bef_job_철골공,3.3463454085659726e-06
bef_job_직물회사 운전 납품 기사,3.3463454085659726e-06
bef_job_주류납품원,3.3463454085659726e-06
bef_job_제조업(IT관련 신제품 개발 평가),3.3463454085659726e-06
major_유통,3.3463454085659726e-06
bef_job_안전요원,3.3463454085659726e-06
bef_job_피아노가게운영,3.3463454085659726e-06
major_섬유시스템공학과,3.3463454085659726e-06
bef_job_금융계,3.3463454085659726e-06
major_도시 및 교통공학,3.3463454085659726e-06
bef_job_덤프 트럭 운전,3.3463454085659726e-06
able_job_여행사 운영,3.3463454085659726e-06
major_아동가정과,3.3463454085659726e-06
able_job_우편물 배달,3.3463454085659726e-06
able_job_응급처치교육 강사 한국양성평등원성교육 강사등,3.3463454085659726e-06
major_서양학과,3.3463454085659726e-06
major_에너지 자원공학과,3.3463454085659726e-06
bef_job_금형생산직 직원,3.3463454085659726e-06
able_job_컴퓨터그래픽 이나 디자인,3.3463454085659726e-06
bef_job_꽃집운영,3.3463454085659726e-06
major_산업경제학,3.3463454085659726e-06
able_job_전자 관련 연구원,3.3463454085659726e-06
able_job_방송시스템 설계 및 구축,3.3463454085659726e-06
major_사회교육학,3.343319588641046e-06
bef_job_대기업 사원,3.340958937083361e-06
bef_job_방송분야,3.340690428506023e-06
able_job_행사전시 기획자,3.3329956263509458e-06
bef_job_중소기업 재료기계부분(기술부)영업,3.3317069772073965e-06
bef_job_품질 사무원,3.3294730787748725e-06
bef_job_회계업무,3.3253711638399145e-06
able_job_웹 기획자,3.3244910106521454e-06
able_job_보험관리자,3.324203547560473e-06
able_job_전기설계,3.3190819658245652e-06
bef_job_사기업 시운전,3.319028303189921e-06
able_job_서브셰프,3.3084032827747783e-06
able_job_경호업체 창업,3.305536318217609e-06
bef_job_네일아트,3.302476437648005e-06
major_제어기계공학,3.302180820565608e-06
able_job_홈쇼핑 상담원,3.30134068431529e-06
bef_job_매니져,3.3012984511429707e-06
able_job_감사사무원,3.2986122533386734e-06
bef_job_설비 보전,3.292036279558887e-06
major_측지정보,3.2865892405558666e-06
major_바이오공학,3.2844162889918595e-06
able_job_소방감리사,3.279798766918353e-06
bef_job_의류판매직,3.276629879220849e-06
bef_job_금속가공기계 조작원,3.2672053982708173e-06
bef_job_피부관리사,3.2550814428778097e-06
able_job_영상제작교육자,3.2510079325384485e-06
able_job_SRT 지하철 공사등 기술직,3.247923484784621e-06
bef_job_컨테이너 대여사업랜탈사업,3.2401122209924507e-06
bef_job_단순 서비스원,3.2348005616137734e-06
bef_job_세차장 직원,3.234800561613773e-06
bef_job_여행사,3.229223319266163e-06
major_식품가공,3.2229700475430813e-06
major_문화예술경영학과,3.2197472759252174e-06
able_job_학습코디네이터,3.21763981592882e-06
major_기계시스템공학,3.2041804075484673e-06
major_치기공과,3.2029306053417234e-06
major_관광계열과,3.196188883822628e-06
able_job_청소년 상담 상담 관련 직업,3.1808667894610595e-06
able_job_자영업 서비스직종,3.1790281381376778e-06
major_고고미술학과,3.179028138137675e-06
major_금속학,3.1703115689008682e-06
major_항해항과,3.17022196600987e-06
major_인터넷콘텐츠,3.155125670933631e-06
able_job_금융컨설턴트 보험설계사,3.1551256709336283e-06
major_영상미디어,3.1551256709336283e-06
major_윤리교육학,3.147717303905479e-06
able_job_공예가,3.1440937629933013e-06
bef_job_사서,3.139190692797604e-06
bef_job_마트에서 일했음,3.1378050425249103e-06
bef_job_매장 판매원,3.1351889222702204e-06
major_환경재료,3.123255714661574e-06
bef_job_파트타임의사,3.1073207365255455e-06
able_job_상담,3.092834392765519e-06
bef_job_찜질방 안내원,3.0909664168596286e-06
able_job_지하철청소원,3.087837653903362e-06
able_job_학교체육교사,3.0860740990108426e-06
bef_job_통신판매원,3.0850956354410935e-06
major_소프트웨어과,3.0734979643054453e-06
bef_job_봉제공장 생산직,3.0674832911854756e-06
major_광고홍보과,3.067483291185475e-06
able_job_환경 영향 평가 회사,3.0624529384667665e-06
bef_job_자동차 부품회사 근무,3.058535843568992e-06
able_job_안전관리,3.0488924833601064e-06
bef_job_자동차부품 조립원,3.0473571659941166e-06
able_job_환경측정분석기관,3.0435405841376543e-06
able_job_조선소 시운전,3.0027336228575373e-06
bef_job_4년제 대학 전임교원 (조교수),2.9958388736766557e-06
bef_job_PC방 운영,2.981679562760706e-06
bef_job_금속가공 기계조작원,2.9783922770613146e-06
major_통신정보학,2.9479709551652614e-06
able_job_치과 기능사,2.947970955165261e-06
able_job_병원 간호조무사,2.947970955165261e-06
bef_job_화물차운전,2.9479709551652597e-06
bef_job_식당운영분식집,2.943893475465747e-06
able_job_박물관 문화재 연구소등 연구직,2.9387776985483237e-06
major_중문,2.9208055445123595e-06
bef_job_자동차 정비공,2.9187568285825427e-06
able_job_여행업체창업,2.9081335098251906e-06
major_문화인류학과,2.9001660207571778e-06
able_job_자영업(식당),2.9001660207571765e-06
bef_job_직물공장에서 일함,2.878841270604547e-06
able_job_고객응대직업(식당서빙),2.8682960644851193e-06
bef_job_무역회사 사무원,2.8566882571360294e-06
bef_job_타이어 기계 조작원,2.8499708396286852e-06
bef_job_치킨집 운영,2.848377341815084e-06
able_job_건축감리 기술자,2.8443935972810788e-06
able_job_의류수선업,2.844393597281077e-06
bef_job_기간제중등교사,2.816507385543028e-06
bef_job_빌딩청소업무,2.814362292332409e-06
able_job_응급구조사,2.813972275385024e-06
able_job_부품 조립등 기계 설비 사업,2.8038318347530028e-06
able_job_임상시험 모니터요원,2.788621173804978e-06
bef_job_의류 판매,2.788621173804978e-06
able_job_전기안전 관리자 전기관련 기사,2.788621173804978e-06
able_job_드론관련,2.788621173804977e-06
bef_job_마트 배송 직원,2.773235677673639e-06
major_환경행정,2.7718215069328947e-06
able_job_제조업안전관리사,2.7632700722249344e-06
major_소아과,2.7620628769115974e-06
able_job_택시운전원,2.7514395581542466e-06
bef_job_놀이기구 운전,2.74214415424156e-06
major_광전자,2.7328487503288893e-06
bef_job_행정직공무원,2.695667134678146e-06
able_job_핵의학 연구,2.689027560454801e-06
major_교육행정학과,2.6770763268527784e-06
bef_job_인테리어디자인 기사,2.6770763268527784e-06
major_지리학과,2.6770763268527776e-06
bef_job_트럭 운전,2.6770763268527776e-06
major_뷰티학,2.6770763268527776e-06
bef_job_교육&컨설팅,2.6491901151147296e-06
bef_job_총무사무원,2.638464649061632e-06
major_게임개발,2.631158429329223e-06
able_job_엔터사 광고팀연출팀기업마케팅,2.6173201588426724e-06
able_job_전장 구성 시스템 구성 등. 많은곳에서 활용 가능 할것 같다.,2.5741118527430553e-06
bef_job_판매업,2.569515224434586e-06
bef_job_인테리어 기술,2.565531479900579e-06
able_job_사회복지 센터장,2.549596501764551e-06
able_job_생산관리자,2.5493394859881693e-06
able_job_동사업분야,2.540132090508001e-06
able_job_노무관련일,2.536603365745944e-06
able_job_안경관련 회사,2.53550017495191e-06
able_job_표준 개발 관련 직업,2.523702162293507e-06
major_컴퓨터과,2.5097590564244798e-06
major_지구시스템공학,2.5097590564244798e-06
major_정밀기계과,2.5097590564244798e-06
able_job_학원선생님악보계,2.5097590564244794e-06
bef_job_건축산업기사,2.5097590564244794e-06
able_job_타 식품회사 사무원,2.5097590564244794e-06
able_job_일러스트레이터,2.4699216110844077e-06
able_job_평생교육원,2.4500028884143725e-06
major_군사학,2.440043527079355e-06
able_job_식품품질검사원,2.39821420947228e-06
bef_job_막노동,2.34820791890459e-06
bef_job_학원고객상담실(고객응대) 전화받기,2.342441785996182e-06
able_job_자동차 수리원,2.342441785996182e-06
bef_job_무역업,2.3424417859961815e-06
bef_job_HR팀 팀원,2.3424417859961815e-06
bef_job_조감독,2.342441785996181e-06
bef_job_자동차정비사,2.3238509781708145e-06
able_job_전산시스템 업무,2.323850978170814e-06
able_job_개인업체운영,2.3105718297241235e-06
major_식품조리과,2.307447324207257e-06
able_job_공무원특채보호직경찰,2.3052601703454475e-06
bef_job_종합병원 근무 (병동),2.269285750008047e-06
able_job_사업 PM,2.2571559875216595e-06
bef_job_아나운서,2.253760168543493e-06
able_job_마케팅,2.2489608818702474e-06
bef_job_엘리베이터 A/S기사,2.2468319171800075e-06
bef_job_건설현장일용직,2.2308969390439827e-06
bef_job_군 법무관,2.2308969390439823e-06
major_축산과,2.230896939043982e-06
able_job_여행사운영,2.230896939043982e-06
able_job_없습니다.,2.230896939043982e-06
major_의료공학,2.230896939043982e-06
bef_job_대기업 직원,2.230896939043982e-06
major_역사문화학,2.230896939043982e-06
bef_job_국가공무원 약무직,2.2308969390439815e-06
bef_job_일반회사의 관리업무,2.2308969390439815e-06
bef_job_웹 운영자,2.2308969390439815e-06
bef_job_같은 계통,2.2308969390439815e-06
able_job_현재 PM업무를 하고 있으나 영업업무로 전직 가능,2.2308969390439815e-06
bef_job_LG 정도경영 TFT부사장,2.2308969390439815e-06
bef_job_미용,2.2308969390439815e-06
bef_job_기획마케팅,2.2308969390439815e-06
able_job_운송관련직,2.2308969390439815e-06
bef_job_전자회사 사무관리직,2.2216681872277207e-06
bef_job_통신기기 판매직,2.212064692155944e-06
bef_job_무역회사 영업,2.210978216373946e-06
able_job_영업판매원,2.196575447674075e-06
able_job_쇼호스트,2.1751245155678833e-06
bef_job_수의사,2.175124515567883e-06
major_멀티미디어 마케팅,2.1751245155678825e-06
major_애완동물관리과,2.175124515567881e-06
